mode,path,acquisition,slices,receiverChannels,height,width,corrupted,systemFieldStrength_T
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000815_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000817.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000817_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000841.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000841_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000854.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000854_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000866.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000866_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000868.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000868_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030010.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030010_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030014.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030014_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030027.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030027_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030032.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030032_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030039.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030039_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030053.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030053_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030059.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030059_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030063.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030063_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030100.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030100_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030102.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030102_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030103.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030103_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030106.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030106_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030114.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030114_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030119.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030119_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030127.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030127_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030138.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030138_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030141.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030141_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030153.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030153_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030155.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030155_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030157.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030157_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030167.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030167_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030169.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030169_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030173.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030173_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030186.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030186_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030192.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030192_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030215.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030215_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030225.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030225_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030231.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030231_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030237.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030237_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030250.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030250_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030264.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030264_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030268.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030268_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030272.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030272_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030274.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030274_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030284.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030284_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030286.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030286_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030306.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030306_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030309.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030309_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030311.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030311_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030313.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030313_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030321.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030321_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030325.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030325_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030331.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030331_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030337.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030337_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030356.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030356_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030359.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030359_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030363.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030363_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030375.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030375_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030395.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030395_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030399.h5,AXT2,16,4,768,392,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_203_2030399_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070021.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070021_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070024.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070024_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070036.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070036_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070041.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070041_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070044.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070044_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070045.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070045_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070046.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070046_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070066.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070066_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070070.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070070_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070075.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070075_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070091.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070091_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070092.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070092_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070094.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070094_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070107.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070107_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070110.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070110_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070115.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070115_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070122.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070122_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070146.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070146_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070148.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070148_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070158.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070158_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070166.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070166_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070178.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070178_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070180.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070180_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070188.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070188_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070200.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070200_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070202.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070202_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070217.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070217_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070221.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070221_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070231.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070231_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070232.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070232_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070235.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070235_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070239.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070239_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070243.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070243_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070258.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070258_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070265.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070265_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070269.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070269_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070278.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070278_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070282.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070282_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070287.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070287_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070288.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070288_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070295.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070295_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070297.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070297_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070300.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070300_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070316.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070316_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070322.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070322_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070323.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070323_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070328.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070328_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070337.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070337_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070344.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070344_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070346.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070346_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070368.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070368_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070371.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070371_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070373.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070373_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070377.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070377_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070393.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070393_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070396.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070396_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070398.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070398_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070410.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070410_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070419.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070419_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070430.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070430_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070431.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070431_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070432.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070432_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070434.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070434_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070441.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070441_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070443.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070443_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070446.h5,AXT2,16,4,640,320,False,1.494
multicoil_val,data\multicoil_val\file_brain_AXT2_207_2070446_corrupted.h5,AXT2,16,4,640,320,True,1.494
